playbook_id	playbook_path	playbook_title	domain	validation_status	source_id	source_origin	source_path	source_role	source_family	version_scope	authority_label	source_pack_shard_id	source_pack_block_id	source_pack_block_ref	source_pack_validation_status	aid_route_or_tier	aid_tier_ids	korean_aligned_baseline_block_ids	generated_artifact_types	protected_topic	guardrail_ids	remaining_gap_ids	remaining_gap_class	notes
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	SRC-000452	repo	ReleaseNotes/kor/Altibase_8_1_0_0_1_Release_Notes.md	release_note	release_notes_platform	8.1.0.0.1	Korean authoritative; Altibase 8.1 verified source	SHARD-012	BLOCK-000826	SRC-000452/BLOCK-000826	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	SRC-000477	repo	GPTs/reports/8_1_verification.md	support_evidence	release_notes_platform	multi	Approved support evidence	SHARD-012	BLOCK-000829	SRC-000477/BLOCK-000829	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	SRC-000473	repo	Technical Documents/kor/JavaCompatibility.md	technical_document	jdbc_java	multi	Korean authoritative	SHARD-010	BLOCK-000562	SRC-000473/BLOCK-000562	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	SRC-000474	repo	Technical Documents/kor/Replication network check.md	technical_document	technical_documents_support	multi	Korean authoritative	SHARD-015	BLOCK-000909	SRC-000474/BLOCK-000909	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	SRC-000475	repo	Technical Documents/kor/ReplicationCompatibility.md	technical_document	technical_documents_support	multi	Korean authoritative	SHARD-015	BLOCK-000910	SRC-000475/BLOCK-000910	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	SRC-000476	repo	Technical Documents/kor/Supported Platforms.md	technical_document	technical_documents_support	multi	Korean authoritative	SHARD-015	BLOCK-000911	SRC-000476/BLOCK-000911	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	SRC-000443	repo	ReleaseNotes/eng/Altibase_Replication_Manager_1_2_Release_Notes.md	release_note	replication_manager	Replication Manager 1.2	English extraction aid	SHARD-012	BLOCK-000836	SRC-000443/BLOCK-000836	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	SRC-000444	repo	ReleaseNotes/eng/Altibase_Replication_Manager_1_3_Release_Notes.md	release_note	replication_manager	Replication Manager 1.3	English extraction aid	SHARD-012	BLOCK-000838	SRC-000444/BLOCK-000838	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	SRC-000445	repo	ReleaseNotes/eng/Altibase_Replication_Manager_1_4_Release_Notes.md	release_note	replication_manager	Replication Manager 1.4	English extraction aid	SHARD-012	BLOCK-000840	SRC-000445/BLOCK-000840	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	SRC-000464	repo	ReleaseNotes/kor/Altibase_Replication_Manager_1_2_Release_Notes.md	release_note	replication_manager	Replication Manager 1.2	Korean authoritative	SHARD-012	BLOCK-000837	SRC-000464/BLOCK-000837	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	SRC-000465	repo	ReleaseNotes/kor/Altibase_Replication_Manager_1_3_Release_Notes.md	release_note	replication_manager	Replication Manager 1.3	Korean authoritative	SHARD-012	BLOCK-000839	SRC-000465/BLOCK-000839	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	SRC-000466	repo	ReleaseNotes/kor/Altibase_Replication_Manager_1_4_Release_Notes.md	release_note	replication_manager	Replication Manager 1.4	Korean authoritative	SHARD-012	BLOCK-000841	SRC-000466/BLOCK-000841	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	AID-SRC-000423	aid	~/AID/llm-reference/README.md	aid_source	aid_llm_reference	aid	AID source-backed llm-reference	SHARD-003	BLOCK-000451	AID-SRC-000423/BLOCK-000451	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	AID-SRC-000424	aid	~/AID/llm-reference/source-index.md	aid_source	aid_llm_reference	aid	AID source-backed llm-reference	SHARD-004	BLOCK-000453	AID-SRC-000424/BLOCK-000453	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
APB-000017	GPTs/agent_playbooks/aid_version_release_patch_routing.md	AID, Version, Release, And Patch Routing Playbook	AID, version, release, and patch routing	pass	AID-SRC-000425	aid	~/AID/llm-reference/GPTS_KNOWLEDGE_PACKAGING_RECOMMENDATIONS.md	aid_source	aid_llm_reference	aid	AID source-backed llm-reference	SHARD-003	BLOCK-000448	AID-SRC-000425/BLOCK-000448	pass	upload_content_candidate_when_used	AID-000001;AID-000002;AID-000003;AID-000004;AID-000005;AID-000006;AID-000015;AID-000016;AID-000022;AID-000023;AID-000025;AID-000028	KAE-BLOCK-000022;KAE-BLOCK-000157;KAE-BLOCK-000231;KAE-BLOCK-000240;KAE-BLOCK-000241;KAE-BLOCK-000242;KAE-BLOCK-000275;KAE-BLOCK-000276;KAE-BLOCK-000287	routing_matrix;source_recheck_plan;version_boundary_note;patch_token_packet;aid_decision_packet;validation_checks	yes	CONF-000001;CONF-000002;CONF-000004;CONF-000005;CONF-000006;CONF-000007;CONF-000008;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Cross-domain routing gate for AID classifications, 7.1/7.3/8.1 boundaries, release notes, patch tokens, version-history protocol fields, accepted limitations, and source rechecks.
