crosswalk_row_type	source_id	source_origin	source_path	source_role	source_family	version_scope	authority_label	aid_tier	aid_source_class	aid_coverage_status	aid_allowed_downstream_use	aid_required_label	selection_decision	extraction_mode	source_pack_shard_id	source_pack_block_id	source_pack_validation_status	baseline_block_ids	baseline_alignment_statuses	baseline_downstream_uses	baseline_source_types	conflict_or_recheck_ids	downstream_candidate_use	stage2_routing_status	no_baseline_or_blocker_reason	last_verified_job
source_pack_source	AID-SRC-000336	aid	~/AID/arch/Home/Disk Configuration Guide for Altibase/2. Data File Configuration Plan__14647521.md	aid_source	aid_02_architecture_storage_concepts	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000039	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000337	aid	~/AID/arch/Home/Disk Configuration Guide for Altibase/3. File System__14647523.md	aid_source	aid_02_architecture_storage_concepts	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000040	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000338	aid	~/AID/arch/Home/Disk Configuration Guide for Altibase/4. Disk Configuraiton__14647527.md	aid_source	aid_02_architecture_storage_concepts	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000041	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000339	aid	~/AID/arch/Home/Disk Configuration Guide for Altibase/5. Disk I_O Optimization__14647545.md	aid_source	aid_02_architecture_storage_concepts	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000042	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000340	aid	~/AID/arch/Home/Disk Configuration Guide for Altibase__14647508.md	aid_source	aid_02_architecture_storage_concepts	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000043	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000341	aid	~/AID/arch/Home/HPUX Setup Guide for Altibase__14058288.md	aid_source	aid_01_installation_upgrade_platform	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000024	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000342	aid	~/AID/arch/Home/Hibernate Integration Guide for Altibase__14058388.md	aid_source	aid_10_application_framework_integration	aid	AID Link-validated Korean-source-verified		Link-validated Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000357	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000343	aid	~/AID/arch/Home/Home/ALTIBASE HDB White papers__4030581.md	aid_source	aid_02_architecture_storage_concepts	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000044	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000344	aid	~/AID/arch/Home/Home/Storage Guide__9110563.md	aid_source	aid_02_architecture_storage_concepts	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000045	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000345	aid	~/AID/arch/Home/JAVA Developer's Guide__16875544.md	aid_source	aid_09_development_client_api	aid	AID Link-validated Korean-source-verified		Link-validated Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000352	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000346	aid	~/AID/arch/Home/JBOSS Integration Guide for Altibase/1. JBoss Installation__14647370.md	aid_source	aid_10_application_framework_integration	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000358	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000347	aid	~/AID/arch/Home/JBOSS Integration Guide for Altibase/2. Integrating Altibase and JBOSS__14647372.md	aid_source	aid_10_application_framework_integration	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000359	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000348	aid	~/AID/arch/Home/JBOSS Integration Guide for Altibase/3. Examples__14647382.md	aid_source	aid_10_application_framework_integration	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000360	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000349	aid	~/AID/arch/Home/JBOSS Integration Guide for Altibase__14647358.md	aid_source	aid_10_application_framework_integration	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000361	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000350	aid	~/AID/arch/Home/JEUS Integration Guide for Altibase/1. JEUS Installation__14058463.md	aid_source	aid_10_application_framework_integration	aid	AID Link-validated Korean-source-verified		Link-validated Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000362	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000351	aid	~/AID/arch/Home/JEUS Integration Guide for Altibase/2. Integrating ALTIBASE and JEUS__14058474.md	aid_source	aid_10_application_framework_integration	aid	AID Link-validated Korean-source-verified		Link-validated Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000363	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000352	aid	~/AID/arch/Home/JEUS Integration Guide for Altibase/3. Sample Examples__14058486.md	aid_source	aid_10_application_framework_integration	aid	AID Link-validated Korean-source-verified		Link-validated Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000364	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000353	aid	~/AID/arch/Home/JEUS Integration Guide for Altibase__14058459.md	aid_source	aid_10_application_framework_integration	aid	AID Link-validated Korean-source-verified		Link-validated Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000365	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000354	aid	~/AID/arch/Home/Linux Setup Guide for Altibase__22643022.md	aid_source	aid_01_installation_upgrade_platform	aid	AID Link-validated Korean-source-verified		Link-validated Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000025	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000355	aid	~/AID/arch/Home/MSSQL to ALTIBASE Conversion Guide__22643024.md	aid_source	aid_11_migration_conversion_tools	aid	AID Link-validated Korean-source-verified		Link-validated Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000422	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000356	aid	~/AID/arch/Home/Migration Center User Guide__19955861.md	aid_source	aid_11_migration_conversion_tools	aid	AID Link-validated Korean-source-verified		Link-validated Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000423	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000357	aid	~/AID/arch/Home/MyBatis Integration Guide for Altibase/1. MyBatis Overview__14058351.md	aid_source	aid_10_application_framework_integration	aid	AID Link-validated Korean-source-verified		Link-validated Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000366	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000358	aid	~/AID/arch/Home/MyBatis Integration Guide for Altibase/2. Differences Between MyBatis, and iBatis__14058354.md	aid_source	aid_10_application_framework_integration	aid	AID Link-validated Korean-source-verified		Link-validated Korean-source-verified				include_exact	exact_markdown	SHARD-002	BLOCK-000367	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
